Vendor,VendorItemNumber,VendorItemNameOnTheInvoice,ItemNameInTheSystemR365,PurchasingUofM
Action Sales,PANLID-SS-1/6-N,1/6 - Hotel Pan Lid - Notched,EQUIP SML - 1/6 Hotel Pan Lid Notched - Action Sales - 1/CT,Each
Action Sales,WINC-SCF-6S,Fryer Skimmer,EQUIP SML - Skimmer Fryer - Action Sales - 1/CT,Each
Action Sales,COOP-25HP-01-1,Ambient Thermometer,EQUIP SML - Ambient Thermometer - Action Sales - 1/CT,Each
Action Sales,WINC-LDI-4,Ladle - 4 oz,EQUIP SML - Ladle 4oz - Action Sales - 1/CT,Each
Action Sales,N VOLL-47402,Standard Round  Bowl Dish,Standard Round Bowl Dish - Action Sales,Each
Action Sales,SANJ-KP196GN,Soap bucket - greem,EQUIP SML - Soap Bucket Green - Action Sales - 1/CT,Each
Action Sales,77521,Brazier - meats Vollrath,EQUIP LRG Brazier Meat - Action Sales - 1/CT,Each
Action Sales,BUNPANCOVER-1/2,EQUIP SML - Half Sheet Pan Lid - Action Sales - 1/CT,EQUIP SML - Half Sheet Pan Lid - Action Sales - 1/CT,Each
Action Sales,ABCO-CT08006,Brush/Squeegee handle,EQUIP SML - Brush Squeegee Handle - Action Sales - 1/CT,Each
Action Sales,LSGE-A007,Rice Paddle,EQUIP SML - Rice Paddle - Action Sales - 1/CT,Each
Action Sales,26300.0001,water boiler Bunn,EQUIP LRG Water Boiler - Action Sales - 1/CT,Each
Action Sales,PANLID-SS-FS-SD,Full - Hotel Pan Lid - Solid,EQUIP SML - Full Hotel Pan Lid Solid - Action Sales - 1/CT,Each
Action Sales,47402,Ugly Scoop - 1/2 oz,EQUIP SML - Ugly Scoop 1/2oz - Action Sales - 1/CT,Each
Action Sales,WINC-ALO-16,16 Qt Colander Winco,EQUIP SML Colander 16Qt - Action Sales - 1/CT,Each
Action Sales,PANLID-SS-1/2-S,1/2 - Hotel Pan Lid - Solid,EQUIP SML - 1/2 Hotel Pan Lid Solid - Action Sales - 1/CT,Each
Action Sales,PANLID-SS-1/3-N,1/3 - Hotel Pan Lid - Notched,EQUIP SML - 1/3 Hotel Pan Lid Notched - Action Sales - 1/CT,Each
Action Sales,COOP-DFP450W,Thermometer,EQUIP SML - Thermometer - Action Sales - 1/CT,Each
Action Sales,BUNPAN-AL-FULL,Full Sheet Pan,EQUIP SML - Full Sheet Pan - Action Sales - 1/CT,Each
Action Sales,SLIMTRSHCAN-23G,Slim Trash Receptacle(BN/BLK) 23Gal,EQUIP SML - 23 GAL Slim jim Trash Can - Action Sales - 1/CT,Each
Action Sales,TARH-SEJ-22000,RICE WARMER TARHONG,EQUIP LRG Rice Warmer - Tarhong - Action Sales - 1/CT,Each
Action Sales,GSW-B-FS-IN,EQUIP SML - Floor Sink basket - Action Sales - 1/CT,EQUIP SML - Floor Sink basket - Action Sales - 1/CT,Each
Action Sales,PAN-SS-1/3-6,"1/3 - Hotel Pan 6"" deep","EQUIP SML - 1/3 Hotel Pan 6"" Deep - Action Sales - 1/CT",Each
Action Sales,POTLID-AL-13,Stock Pot Lid - Noodles Winco,EQUIP SML Stock Pot Lid Noodle - Action Sales - 1/CT,Each
Action Sales,WINC-LDI-8,Ladle - 8 oz,EQUIP SML - Ladle 8oz - Action Sales - 1/CT,Each
Action Sales,STOCKPOT-ECON32,Stock Pot - Noodles Winco,EQUIP SML Stock Pot Noodle - Action Sales - 1/CT,Each
Action Sales,WINC-PSD-14,"Scaper - 14""","EQUIP SML - Scaper 14"" - Action Sales - 1/CT",Each
Action Sales,PAN-SS-1/6-6,"1/6 - Hotel Pan 6"" deep","EQUIP SML - 1/6 Hotel Pan 6"" Deep - Action Sales - 1/CT",Each
Action Sales,PANLID-SS-1/3-S,1/3 - Hotel Pan Lid - Solid,EQUIP SML - 1/3 Hotel Pan Lid Solid - Action Sales - 1/CT,Each
Action Sales,BUNPANCOVER-FUL,Sheet Pan Lid,EQUIP SML - Full Sheet Pan Lid - Action Sales - 1/CT,Each
Action Sales,DEXT-31600,"Knife - 8""","EQUIP SML - Knife 8"" - Action Sales - 1/CT",Each
Action Sales,STRAINER-DM-10,Ramen Strainer,EQUIP SML - Strainer Ramen - Action Sales - 1/CT,Each
Action Sales,CAMB-DSPR6,Oil bucket w/spigot - 6 Gallon,EQUIP SML - Oil Bucket w/Spigot 6Gal - Action Sales - 1/CT,Each
Action Sales,STS-9,Meat Scoop - 2.5 oz,EQUIP SML - Meat Scoop 2.5oz - Action Sales - 1/CT,Each
Action Sales,PAN-SS-1/2-6,"1/2 - Hotel Pan  6"" deep","EQUIP SML - 1/2 Hotel Pan 6"" Deep - Action Sales - 1/CT",Each
Action Sales,WINC-FN-10,"Whisk - 10""","EQUIP SML - Whisk 10"" - Action Sales - 1/CT",Each
Action Sales,CAMB-100MCCW,Measuring Cup - 1 Qt,EQUIP SML - Measuring Cup 1Qt - Action Sales - 1/CT,Each
Action Sales,SANJ-KP196RD,Sanitizing bucket - red,EQUIP SML - Sanitizing Bucket Red - Action Sales - 1/CT,Each
Action Sales,BUNPAN-AL-1/2,EQUIP SML - 23 Gal Slim Jim Trash Can - Action Sales - 1/CT,EQUIP SML - Half Sheet Pan - Action Sales - 1/CT,Each
Action Sales,702111,Wok Vollrath,EQUIP LRG Wok - Action Sales - 1/CT,Each
Action Sales,SHAKER-CHS-PLA,Seaseme Seed Shaker,EQUIP SML - Sesame Seed Shaker - Action Sales - 1/CT,Each
Action Sales,BAINMARIE-2,EQUIP SML - Bain Marie - Action Sales - 1/CT,EQUIP SML - Bain Marie - Action Sales - 1/CT,Each
Action Sales,KB105-02,EQUIP LRG High Chairs - Action Sales - 1/CT,EQUIP LRG High Chairs - Action Sales - 1/CT,Each
Action Sales,ABCO-CT03006,Deck scrubber,EQUIP SML - Deck Scrubber - Action Sales - 1/CT,Each
Action Sales,DREDGE-SS-HL-10,Suger Shaker,EQUIP SML - Sugar Shaker - Action Sales - 1/CT,Each
Action Sales,CARL-4000002,"Bottle Brush - 12""","EQUIP SML - Bottle Brush 12"" - Action Sales - 1/CT",Each
Action Sales,WINC-MXB-3000Q,30 Qt Mixing bowl Winco,EQUIP SML - Mixing Bowl 30Qt - Action Sales - 1/CT,Each
Action Sales,CR-3032,RICE COOKER/WARMER Cuckoo,EQUIP LRG Rice Cooker Warmer - Action Sales - 1/CT,Each
Action Sales,4781620,"Tong - 16""","EQUIP SML - Tong 16"" - Action Sales - 1/CT",Each
Action Sales,4781220,"Tong - 12""","EQUIP SML - Tong 12"" - Action Sales - 1/CT",Each
Action Sales,ABCO-CT06006NR,Squeegee Floor,EQUIP SML - Squeegee Floor - Action Sales - 1/CT,Each
Action Sales,PAN-SS-FS-6,"Full - Hotel Pan 6"" deep","EQUIP SML - Full Hotel Pan 6"" Deep - Action Sales - 1/CT",Each
Action Sales,PANLID-SS-1/6-S,1/6 - Hotel Pan Lid - Solid,EQUIP SML - 1/6 Hotel Pan Lid Solid - Action Sales - 1/CT,Each
Action Sales,BUSBOX-BLK-7,Bus Bin,EQUIP SML - Bus Bin - Action Sales - 1/CT,Each
Action Sales,FGH145000000,Mop Handle,EQUIP SML - Mop Handle - Action Sales - 1/CT,Each
Action Sales,TM15,CND timer,EQUIP SML - CND Timer - Action Sales - 1/CT,Each
Action Sales,CAMB-50MCCW,Measuring Cup - 1 pint,EQUIP SML - Measuring Cup 1pint - Action Sales - 1/CT,Each
