Vendor,Source,Destination
"Coca-Cola of Southern Utah	",20 OZ SPRITE 1/24 PACK BOTTLE,NA BEV Bottle Sprite - 24/20oz
Coca-Cola of Southern Utah,20 OZ DIET DR PEPPER 1/24PK BT,NA BEV Bottle Dr Pepper - Diet - 24/20oz
Coca-Cola of Southern Utah,5 GAL COKE CLASSIC BIB SYRUP,NA BEV BIB Coke - 1/5GAL - 128421
Coca-Cola of Southern Utah,5 GAL SPRITE BIB SYRUP,NA BEV BIB Sprite - 1/5GAL
Coca-Cola of Southern Utah,5 GAL DR PEPPER BIB SYRUP,NA BEV BIB Dr Pepper - 1/5GAL
Coca-Cola of Southern Utah,5 GAL MM LEMONADE BIB SYRUP,NA BEV BIB Lemonade - 1/5GAL - 109148
Coca-Cola of Southern Utah,2.5G COKE ZERO SUGAR BIB SYRU,NA BEV BIB Coke - Zero - 1/2.5GAL
Coca-Cola of Southern Utah,2.5GA PA MTN BLAST BIB SYRUP,NA BEV BIB Powerade - Mountain Blast - 1/2.5GAL
Coca-Cola of Southern Utah,16 OZ MNSTR ENERGY 1/24 CAN,NA BEV Monster - Energy - 24/16oz
